abn,acn,legal_entity_name,trading_name,entity_type_text,suburb,lga,region,state,postcode,anzsic_code,anzsic_title,trade_category,gst_status,years_in_business,fleet_score,software_crm_score,marketing_score,equipment_score,insurance_score,ppe_score,recruitment_score,training_score
25080314887,,ADRIANO LAGOZZINO,Tazzina da cafe,Individual/Sole Trader,Salisbury Plain,Tea Tree Gully,Adelaide - West,SA,5109,4511,Cafes and Restaurants,cafe_restaurant,ACT,16,45,75,90,50,85,60,75,60
37689940609,689940609,GREEN HART GROUP PTY LTD,STEAM DOCK EATERY 1-75269522629,Australian Private Company,Avoca Dell,Mid Murray,South Australia - South East,SA,5253,4511,Cafes and Restaurants,cafe_restaurant,ACT,0,45,75,90,55,90,60,80,60
17677483966,677483966,MODDYBOX PTY LTD,Moddybox,Australian Private Company,Beaumont,Adelaide Hills,Adelaide - Central and Hills,SA,5066,4511,Cafes and Restaurants,cafe_restaurant,NON,2,40,70,85,50,85,55,75,55
75431869023,,NATALIE HELEN HOLMES,Springbank Deli & Cafe,Individual/Sole Trader,Happy Valley,Onkaparinga,South Australia - South East,SA,5159,4511,Cafes and Restaurants,cafe_restaurant,CAN,0,40,70,85,45,80,55,70,55
37372162294,,CORPORATION OF THE CITY OF MARION,CITY OF MARION,Local Government Entity,Darlington,Onkaparinga,Adelaide - South,SA,5047,4511,Cafes and Restaurants,cafe_restaurant,ACT,26,45,75,90,50,85,60,75,60
84900621474,,AI-LINH HUYNH,JR. CAFE,Individual/Sole Trader,Woodville North,Charles Sturt,Adelaide - West,SA,5012,4511,Cafes and Restaurants,cafe_restaurant,CAN,18,40,70,85,45,80,55,70,55
33885984254,,CLAIRE LOUISE COOPER,Happy Dayz Mobile Cafe,Individual/Sole Trader,Willamulka,Barunga West,South Australia - South East,SA,5554,4511,Cafes and Restaurants,cafe_restaurant,NON,8,40,70,85,45,80,55,70,55
18789764373,,The Trustee for MISS FIVE FAMILY TRUST,miss five Vietnamese eatery,Discretionary Trading Trust,Buckland Park,Salisbury,Adelaide - North,SA,5120,4511,Cafes and Restaurants,cafe_restaurant,ACT,3,45,75,90,55,90,60,80,60
64671059144,671059144,ZHANG PROJECT CO PTY LTD,Yuna Cafe,Australian Private Company,Heathpool,Norwood Payneham and St Peters,Adelaide - Central and Hills,SA,5068,4511,Cafes and Restaurants,cafe_restaurant,ACT,2,45,75,90,55,90,60,80,60
74291567417,,TRACEY ALLEN,Sharks Bar and Bistro,Individual/Sole Trader,Silver Sands,Onkaparinga,Adelaide - West,SA,5173,4511,Cafes and Restaurants,cafe_restaurant,CAN,5,40,70,85,45,80,55,70,55
18730421893,,ANDREW EARL NOWLAN,DREW'S CAFE,Individual/Sole Trader,Winninowie,Mount Remarkable,South Australia - South East,SA,5700,4511,Cafes and Restaurants,cafe_restaurant,NON,0,40,70,85,45,80,55,70,55
73364499861,,JULIE ANN PAECH,Julie Anne Paech,Individual/Sole Trader,Stanley Flat,Wakefield,South Australia - South East,SA,5453,4511,Cafes and Restaurants,cafe_restaurant,ACT,6,45,75,90,50,85,60,75,60
