abn,acn,legal_entity_name,trading_name,entity_type_text,suburb,lga,region,state,postcode,anzsic_code,anzsic_title,trade_category,gst_status,years_in_business,fleet_score,software_crm_score,marketing_score,equipment_score,insurance_score,ppe_score,recruitment_score,training_score
61682125793,682125793,ASIAN EATERY & TEA PTY LTD,,Australian Private Company,Chambers Flat,Logan,Logan - Beaudesert,QLD,4133,4511,Cafes and Restaurants,cafe_restaurant,NON,1,40,70,85,50,85,55,75,55
95738010497,,The Trustee for Twisted Fig Trust,TWISTED FIG CAFE,Discretionary Trading Trust,Banora Point,Tweed,Richmond - Tweed,NSW,2486,4511,Cafes and Restaurants,cafe_restaurant,CAN,8,40,70,85,50,85,55,75,55
18606966974,606966974,THE EATERY GROUP PTY. LTD.,EAT CULTURE,Australian Private Company,Barangaroo,Sydney,Sydney - City and Inner South,NSW,2000,4511,Cafes and Restaurants,cafe_restaurant,ACT,10,45,75,90,55,90,60,80,60
19076818285,076818285,A PEZZIMENTI HOLDINGS PTY LTD,BISCOTTINI CAFE,Australian Private Company,Mornington,Mornington Peninsula,Mornington Peninsula,VIC,3931,4511,Cafes and Restaurants,cafe_restaurant,ACT,26,45,75,90,55,90,60,80,60
76365535492,,TABETHA ANN-LOUISE BULMER,T BULMER,Individual/Sole Trader,Yabulu,Townsville,Wide Bay,QLD,4818,4511,Cafes and Restaurants,cafe_restaurant,NON,1,40,70,85,45,80,55,70,55
54636794128,636794128,THAITU PTY LTD,secondeli cafe,Australian Private Company,Wanneroo,Wanneroo,Perth - South West,WA,6065,4511,Cafes and Restaurants,cafe_restaurant,ACT,6,45,75,90,55,90,60,80,60
83884116208,,The Trustee for The Samden Trust,NECTAR CAFE,Discretionary Trading Trust,Bondi Junction,Waverley,Sydney - Eastern Suburbs,NSW,2022,4511,Cafes and Restaurants,cafe_restaurant,ACT,9,45,75,90,55,90,60,80,60
17670453442,670453442,28 CHALLIS PTY LTD,NICKY'S CAFE,Australian Private Company,Ainslie,Unincorporated ACT,Australian Capital Territory,ACT,2602,4511,Cafes and Restaurants,cafe_restaurant,CAN,2,40,70,85,50,85,55,75,55
98692384615,692384615,BENGALURU FOODS PTY LTD,"THE BENGALURU CAFE, MELBOURNE",Australian Private Company,Laverton Raaf,Wyndham,Melbourne - West,VIC,3027,4511,Cafes and Restaurants,cafe_restaurant,ACT,0,45,75,90,55,90,60,80,60
79139624027,,SALLYANNE DRUETT,COLEDALE CAFE,Individual/Sole Trader,Viewmont,Bellingen,Sydney - Sutherland,NSW,2448,4511,Cafes and Restaurants,cafe_restaurant,CAN,4,40,70,85,45,80,55,70,55
